itemid,label,fluid,category,loinc_code
51983,O & P,Urine,Chemistry,
51092,"Opiate Screen, Urine",Urine,Chemistry,
51093,"Osmolality, Urine",Urine,Chemistry,
51984,Oxycodone,Urine,Chemistry,
52013,PAN1,Urine,Chemistry,
52014,PAN2,Urine,Chemistry,
51094,pH,Urine,Chemistry,
52725,pH,Urine,Chemistry,
51985,"Phenothiazine Screen, Urine",Urine,Chemistry,
51095,"Phosphate, Urine",Urine,Chemistry,2778-9
51096,Porphobilinogen Screen,Urine,Chemistry,
51097,"Potassium, Urine",Urine,Chemistry,2828-2
51986,"Propoxyphene, Urine",Urine,Chemistry,
51987,Protein,Urine,Chemistry,
51099,Protein/Creatinine Ratio,Urine,Chemistry,2890-2
51098,"Prot. Electrophoresis, Urine",Urine,Chemistry,
51988,Referred,Urine,Chemistry,
51100,"Sodium, Urine",Urine,Chemistry,2955-3
51989,Specific Gravity,Urine,Chemistry,
51990,Study Urine,Urine,Chemistry,
51101,Total Collection Time,Urine,Chemistry,
51102,"Total Protein, Urine",Urine,Chemistry,2887-8
51991,Trichomonas vaginalis,Urine,Chemistry,
51103,Uhold,Urine,Chemistry,
51992,UIFEgel,Urine,Chemistry,
51993,UPEPgel,Urine,Chemistry,
51104,"Urea Nitrogen, Urine",Urine,Chemistry,
51105,"Uric Acid, Urine",Urine,Chemistry,3086-6
51994,Urine Amylase,Urine,Chemistry,
51995,Urine  Creatinine,Urine,Chemistry,
51106,Urine Creatinine,Urine,Chemistry,
51996,"Urine PEP, Gamma region",Urine,Chemistry,
51107,"Urine tube, held",Urine,Chemistry,
51108,Urine Volume,Urine,Chemistry,
51109,"Urine Volume, Total",Urine,Chemistry,
51997,Urobilinogen,Urine,Chemistry,
51998,Uroporphyrins,Urine,Chemistry,
51999,UTX1,Urine,Chemistry,
52015,UTX10,Urine,Chemistry,
52000,UTX2,Urine,Chemistry,
52001,UTX3,Urine,Chemistry,
52002,UTX4,Urine,Chemistry,
52003,UTX5,Urine,Chemistry,
52004,UTX6,Urine,Chemistry,
52005,UTX7,Urine,Chemistry,
52006,UTX8,Urine,Chemistry,
52007,UTX9,Urine,Chemistry,
52008,Vanillylmandelic Acid,Urine,Chemistry,
52009,Voided Specimen,Urine,Chemistry,
52010,Xylose,Urine,Chemistry,
52011,Z,Urine,Chemistry,
52012,"Zinc, Urine",Urine,Chemistry,
51520,(Albumin),Ascites,Chemistry,
50835,"Albumin, Ascites",Ascites,Chemistry,
51521,Alpha-1,Ascites,Chemistry,
51522,Alpha-2,Ascites,Chemistry,
50836,"Amylase, Ascites",Ascites,Chemistry,
51523,Beta,Ascites,Chemistry,
50837,"Bicarbonate, Ascites",Ascites,Chemistry,
50838,"Bilirubin, Total, Ascites",Ascites,Chemistry,
50839,"Chloride, Ascites",Ascites,Chemistry,
50840,"Cholesterol, Ascites",Ascites,Chemistry,
51524,Clostrid,Ascites,Chemistry,
50841,"Creatinine, Ascites",Ascites,Chemistry,
51525,Cryptococ,Ascites,Chemistry,
51526,Fl Scan,Ascites,Chemistry,
50842,"Glucose, Ascites",Ascites,Chemistry,
51527,"Immunoelectrophoresis, Ascites",Ascites,Chemistry,
51528,"Immunoglobulin G, Ascites",Ascites,Chemistry,
50843,"Lactate Dehydrogenase, Ascites",Ascites,Chemistry,
50844,"Lipase, Ascites",Ascites,Chemistry,
50845,"Miscellaneous, Ascites",Ascites,Chemistry,
50846,"Osmolality, Ascites",Ascites,Chemistry,
51529,"PEP, Ascites, Gamma Region",Ascites,Chemistry,
50847,"Potassium, Ascites",Ascites,Chemistry,
50848,"Sodium, Ascites",Ascites,Chemistry,
50849,"Total Protein, Ascites",Ascites,Chemistry,
50850,"Triglycerides, Ascites",Ascites,Chemistry,
50851,"Urea Nitrogen, Ascites",Ascites,Chemistry,
51530,"Uric Acid, Ascites",Ascites,Chemistry,
51531,Voided Specimen,Ascites,Chemistry,
51905,(Albumin),Pleural,Chemistry,
51046,"Albumin, Pleural",Pleural,Chemistry,
51906,Alpha-1,Pleural,Chemistry,
51907,Alpha-2,Pleural,Chemistry,
51047,"Amylase, Pleural",Pleural,Chemistry,
51908,Beta,Pleural,Chemistry,
51048,"Bicarbonate, Pleural",Pleural,Chemistry,
51049,"Bilirubin, Total, Pleural",Pleural,Chemistry,
51050,"Chloride, Pleural",Pleural,Chemistry,
51051,"Cholesterol, Pleural",Pleural,Chemistry,
51909,Clostrid,Pleural,Chemistry,
51052,"Creatinine, Pleural",Pleural,Chemistry,
51910,Cryptococ,Pleural,Chemistry,
51911,Fl Scan,Pleural,Chemistry,
51053,"Glucose, Pleural",Pleural,Chemistry,
51912,"Immunoelectrophoresis, Pleural",Pleural,Chemistry,
51913,"Immunoglobulin G, Pleural",Pleural,Chemistry,
51054,"Lactate Dehydrogenase, Pleural",Pleural,Chemistry,
51055,"Lipase, Pleural",Pleural,Chemistry,
51056,"Miscellaneous, Pleural",Pleural,Chemistry,
51914,"Osmolality, Pleural",Pleural,Chemistry,
51915,"PEP, Pleural, Gamma Region",Pleural,Chemistry,
51057,"Potassium, Pleural",Pleural,Chemistry,
51916,"proBNP, Pleural",Pleural,Chemistry,
51058,"Sodium, Pleural",Pleural,Chemistry,
51059,"Total Protein, Pleural",Pleural,Chemistry,
51060,"Triglycerides, Pleural",Pleural,Chemistry,
51917,"Urea Nitrogen, Pleural",Pleural,Chemistry,
51918,"Uric Acid, Pleural",Pleural,Chemistry,
51919,Voided Specimen,Pleural,Chemistry,
51826,Voided Specimen,Bone Marrow,Chemistry,
51805,(Albumin),Joint Fluid,Chemistry,
51019,"Albumin, Joint Fluid",Joint Fluid,Chemistry,
51806,Alpha-1,Joint Fluid,Chemistry,
51807,Alpha-2,Joint Fluid,Chemistry,
51020,"Amylase, Joint Fluid",Joint Fluid,Chemistry,
51808,Beta,Joint Fluid,Chemistry,
51809,"Bicarbonate,Joint Fluid",Joint Fluid,Chemistry,
51810,"Bilirubin, Total, Joint Fluid",Joint Fluid,Chemistry,
51811,"Chloride, Joint Fluid",Joint Fluid,Chemistry,
51812,"Cholesterol, Joint Fluid",Joint Fluid,Chemistry,
51813,Clostrid,Joint Fluid,Chemistry,
51021,"Creatinine, Joint Fluid",Joint Fluid,Chemistry,
51814,Cryptococ,Joint Fluid,Chemistry,
51815,Fl Scan,Joint Fluid,Chemistry,
51022,"Glucose, Joint Fluid",Joint Fluid,Chemistry,
51816,"IgG, Joint Fluid",Joint Fluid,Chemistry,
51817,"Immunoelectrophoresis, Joint Fluid",Joint Fluid,Chemistry,
51023,"LD, Joint Fluid",Joint Fluid,Chemistry,
51818,"Osmolality, Joint Fluid",Joint Fluid,Chemistry,
51819,"PEP, Joint Fluid, Gamma Region",Joint Fluid,Chemistry,
51820,"Potassium, Joint Fluid",Joint Fluid,Chemistry,
51821,"Sodium, Joint Fluid",Joint Fluid,Chemistry,
51024,"Total Protein, Joint Fluid",Joint Fluid,Chemistry,
51822,"Triglycerides, Joint Fluid",Joint Fluid,Chemistry,
51823,"Urea Nitrogen, Joint Fluid",Joint Fluid,Chemistry,
51824,"Uric Acid, Joint Fluid",Joint Fluid,Chemistry,
51825,Voided Specimen,Joint Fluid,Chemistry,
51898, ,Other Body Fluid,Chemistry,
51827,72 Hr Fat,Other Body Fluid,Chemistry,
51828,Acid BAO,Other Body Fluid,Chemistry,
51829,Acid MAO,Other Body Fluid,Chemistry,
51830,Adenovirus,Other Body Fluid,Chemistry,
51831,"AFP, Amniotic Fluid",Other Body Fluid,Chemistry,
51832,"AFP, Body Fluid",Other Body Fluid,Chemistry,
51833,(Albumi,Other Body Fluid,Chemistry,
51834,<Albumin>,Other Body Fluid,Chemistry,
51025,"Albumin, Body Fluid",Other Body Fluid,Chemistry,
51835,Alpha-1,Other Body Fluid,Chemistry,
51836,Alpha-2,Other Body Fluid,Chemistry,
51026,"Amylase, Body Fluid",Other Body Fluid,Chemistry,
51837,Anat Path Hold,Other Body Fluid,Chemistry,
51838,Beta,Other Body Fluid,Chemistry,
51027,"Bicarbonate, Other Fluid",Other Body Fluid,Chemistry,
51028,"Bilirubin, Total, Body Fluid",Other Body Fluid,Chemistry,
51839,"Blood, Occult",Other Body Fluid,Chemistry,
51840,Bun,Other Body Fluid,Chemistry,
51029,"Calcium, Body Fluid",Other Body Fluid,Chemistry,
51841,C. diff PCR,Other Body Fluid,Chemistry,
51842,C diff Toxin Antigen Assay,Other Body Fluid,Chemistry,
51843,Chlamydia pneumoniae,Other Body Fluid,Chemistry,
51844,Chlamydia trachomatis,Other Body Fluid,Chemistry,43304-5
51030,"Chloride, Body Fluid",Other Body Fluid,Chemistry,
51031,"Cholesterol, Body Fluid",Other Body Fluid,Chemistry,
51845,Clostrid,Other Body Fluid,Chemistry,
51846,"Coronavirus, NOT CoVID-19",Other Body Fluid,Chemistry,
51901,COV1,Other Body Fluid,Chemistry,
51902,COV2,Other Body Fluid,Chemistry,
51903,COV3,Other Body Fluid,Chemistry,
51904,COV4,Other Body Fluid,Chemistry,
51847,COVID-19,Other Body Fluid,Chemistry,
51032,"Creatinine, Body Fluid",Other Body Fluid,Chemistry,
51848,Cryptococ,Other Body Fluid,Chemistry,
51849,"DSPC, Amniotic Fluid",Other Body Fluid,Chemistry,
51850,Epr,Other Body Fluid,Chemistry,
51033,FetalFN,Other Body Fluid,Chemistry,
51851,Fl Scan,Other Body Fluid,Chemistry,
51034,"Glucose, Body Fluid",Other Body Fluid,Chemistry,
51852,HIV 1 Viral Load,Other Body Fluid,Chemistry,
51853,Human Metapneumovirus,Other Body Fluid,Chemistry,
51854,Human Rhinovirus/Enterovirus,Other Body Fluid,Chemistry,
51855,"Immunoelectrophoresis, Fluid",Other Body Fluid,Chemistry,
51856,"Immunoglobulin G, Body Fluid",Other Body Fluid,Chemistry,
51857,Influenza A,Other Body Fluid,Chemistry,
51858,Influenza A by PCR,Other Body Fluid,Chemistry,
51859,Influenza A by PCR,Other Body Fluid,Chemistry,
51860,Influenza A H1,Other Body Fluid,Chemistry,
51861,Influenza A H1-2009,Other Body Fluid,Chemistry,
51862,Influenza A H3,Other Body Fluid,Chemistry,
51863,"Influenza A, Rapid Antigen",Other Body Fluid,Chemistry,31859-2
51864,"Influenza A, Rapid Antigen",Other Body Fluid,Chemistry,
51865,Influenza B,Other Body Fluid,Chemistry,
51866,Influenza B by PCR,Other Body Fluid,Chemistry,
51867,Influenza B by PCR,Other Body Fluid,Chemistry,
51868,"Influenza B, Rapid Antigen",Other Body Fluid,Chemistry,31864-2
51869,"Influenza B, Rapid Antigen",Other Body Fluid,Chemistry,
51035,"LD, Body Fluid",Other Body Fluid,Chemistry,
51036,"Lipase, Body Fluid",Other Body Fluid,Chemistry,
51870,"L/S Ratio, Amniotic Fluid",Other Body Fluid,Chemistry,
51037,"Magnesium, Body Fluid",Other Body Fluid,Chemistry,
51038,"Miscellaneous, Body Fluid",Other Body Fluid,Chemistry,
51871,MRSA PCR,Other Body Fluid,Chemistry,
51872,Mycoplasma pneumoniae,Other Body Fluid,Chemistry,
51873,Neisseria gonorrhoeae,Other Body Fluid,Chemistry,
51874,Norovirus Genogroup I,Other Body Fluid,Chemistry,
51875,Norovirus Genogroup II,Other Body Fluid,Chemistry,
51876,O & P,Other Body Fluid,Chemistry,
51039,"Osmolality, Body Fluid",Other Body Fluid,Chemistry,
51896,PAN1,Other Body Fluid,Chemistry,
51897,PAN2,Other Body Fluid,Chemistry,
51877,Parainfluenza 1,Other Body Fluid,Chemistry,
51878,Parainfluenza 2,Other Body Fluid,Chemistry,
51879,Parainfluenza 3,Other Body Fluid,Chemistry,
51880,Parainfluenza 4,Other Body Fluid,Chemistry,
51881,"PEP, Body Fluid",Other Body Fluid,Chemistry,
51882,"PEP, Body Fluid, Gamma Region",Other Body Fluid,Chemistry,
51040,"Phosphate, Body Fluid",Other Body Fluid,Chemistry,
51883,Phosphatidylglycerol,Other Body Fluid,Chemistry,
51041,"Potassium, Body Fluid",Other Body Fluid,Chemistry,
51884,Respiratory Syncytial Virus A,Other Body Fluid,Chemistry,
51885,Respiratory Syncytial Virus B,Other Body Fluid,Chemistry,
51899,reuse,Other Body Fluid,Chemistry,
51900,reuse1,Other Body Fluid,Chemistry,
51042,"Sodium, Body Fluid",Other Body Fluid,Chemistry,
51886,Staph aureus PCR,Other Body Fluid,Chemistry,
51887,"Strep A, Rapid Antigen",Other Body Fluid,Chemistry,
51888,"Strep A, Rapid Antigen",Other Body Fluid,Chemistry,
51889,Sudan Stain,Other Body Fluid,Chemistry,
51890,Surfactant/Albumin,Other Body Fluid,Chemistry,
51891,Surf/Alb,Other Body Fluid,Chemistry,
51043,"Total Protein, Body Fluid",Other Body Fluid,Chemistry,
51892,Trichomonas vaginalis,Other Body Fluid,Chemistry,
51044,Triglycer,Other Body Fluid,Chemistry,
51045,"Urea Nitrogen, Body Fluid",Other Body Fluid,Chemistry,
51893,"Uric Acid, Body Fluid",Other Body Fluid,Chemistry,
51894,Voided Specimen,Other Body Fluid,Chemistry,
51895,Vpf,Other Body Fluid,Chemistry,
51773,(Albumin),Cerebrospinal Fluid,Chemistry,
51774,<Albumin>,Cerebrospinal Fluid,Chemistry,
51775,"Albumin, CSF",Cerebrospinal Fluid,Chemistry,
51776,Alpha-1,Cerebrospinal Fluid,Chemistry,
51777,Alpha-2,Cerebrospinal Fluid,Chemistry,
51778,"Amylase, CSF",Cerebrospinal Fluid,Chemistry,
51779,Beta,Cerebrospinal Fluid,Chemistry,
51780,"Bicarbonate, CSF",Cerebrospinal Fluid,Chemistry,
51781,"Bilirubin, Total, CSF",Cerebrospinal Fluid,Chemistry,
51782,"Chloride, CSF",Cerebrospinal Fluid,Chemistry,
51783,"Cholesterol, CSF",Cerebrospinal Fluid,Chemistry,
51784,Clostrid,Cerebrospinal Fluid,Chemistry,
51785,"Creatinine, CSF",Cerebrospinal Fluid,Chemistry,
51786,Cryptococ,Cerebrospinal Fluid,Chemistry,
51787,Fl Scan,Cerebrospinal Fluid,Chemistry,
51788,"Glucose, CSF",Cerebrospinal Fluid,Chemistry,
51789,HIV 1 Viral Load,Cerebrospinal Fluid,Chemistry,
51790,"Immunoelectrophoresis, CSF",Cerebrospinal Fluid,Chemistry,
51791,"Immunoglobulin G, CSF",Cerebrospinal Fluid,Chemistry,
51792,"Immunoglobulin G, CSF",Cerebrospinal Fluid,Chemistry,
51793,"Lactate Dehydrogenase, CSF",Cerebrospinal Fluid,Chemistry,
51794,"Miscellaneous, CSF",Cerebrospinal Fluid,Chemistry,
51795,"Osmolality, CSF",Cerebrospinal Fluid,Chemistry,
51796,"PEP, CSF",Cerebrospinal Fluid,Chemistry,
51797,"PEP, CSF, Gamma Region",Cerebrospinal Fluid,Chemistry,
51798,"Potassium, CSF",Cerebrospinal Fluid,Chemistry,
51799,"Sodium, CSF",Cerebrospinal Fluid,Chemistry,
51800,"Total Protein, CSF",Cerebrospinal Fluid,Chemistry,
51801,"Triglycerides, CSF",Cerebrospinal Fluid,Chemistry,
51802,"Urea Nitrogen, CSF",Cerebrospinal Fluid,Chemistry,
51803,"Uric Acid, CSF",Cerebrospinal Fluid,Chemistry,
51804,Voided Specimen,Cerebrospinal Fluid,Chemistry,
52285,Dna,I,Hematology,
52389,FL1-D,Q,Hematology,
52390,FL1-%FL2,Q,Hematology,
52391,FL1-S,Q,Hematology,
52392,FL2-D,Q,Hematology,
52393,FL2-%FL1,Q,Hematology,
52394,FL2-S,Q,Hematology,
52395,FSC-S,Q,Hematology,
52396,SSC-D,Q,Hematology,
52397,SSC-S,Q,Hematology,
52063,24 Hr,Blood,Hematology,
52209,AbnLymp,Blood,Hematology,
52064,Absolute Basophil Count,Blood,Hematology,704-7
52065,Absolute CD19 Count,Blood,Hematology,
52066,Absolute CD20 Count,Blood,Hematology,
51130,Absolute CD3 Count,Blood,Hematology,8124-0
51131,Absolute CD4 Count,Blood,Hematology,8128-1
52067,Absolute CD56 Count,Blood,Hematology,
51132,Absolute CD8 Count,Blood,Hematology,8138-0
52068,Absolute Eosinophil Count,Blood,Hematology,711-2
51133,Absolute Lymphocyte Count,Blood,Hematology,731-0
52764,Absolute Lymphocyte Count,Blood,Hematology,
52069,Absolute Monocyte Count,Blood,Hematology,742-7
52070,Absolute Neutrophil Count,Blood,Hematology,751-8
51134,Acanthocytes,Blood,Hematology,7789-1
52071,Acid Phosphatase Stain,Blood,Hematology,
52072,Acidserum,Blood,Hematology,
51135,ADP,Blood,Hematology,
51136,Alpha Antiplasmin,Blood,Hematology,
51137,Anisocytosis,Blood,Hematology,702-1
51138,Anticardiolipin Antibody IgG,Blood,Hematology,
51139,Anticardiolipin Antibody IgM,Blood,Hematology,
51140,Antithrombin,Blood,Hematology,
52073,Antithrombin III,Blood,Hematology,
51141,APT Test,Blood,Hematology,
51142,Arachadonic Acid,Blood,Hematology,
52074,ASA Tol,Blood,Hematology,
52075,Asd,Blood,Hematology,
52076,ASD & NA-F,Blood,Hematology,
52077,Aspirin Reactivity,Blood,Hematology,
52210,ATLFlg,Blood,Hematology,
51143,Atypical Lymphocytes,Blood,Hematology,733-6
52078,Autohem+g,Blood,Hematology,
52079,Autohem-g,Blood,Hematology,
51144,Bands,Blood,Hematology,763-3
52203,BasoFlg,Blood,Hematology,
51145,Basophilic Stippling,Blood,Hematology,703-9
51146,Basophils,Blood,Hematology,704-7
51147,Bite Cells,Blood,Hematology,10371-3
52212,Bl/AbLy,Blood,Hematology,
52211,BlasFlg,Blood,Hematology,
51148,Blasts,Blood,Hematology,708-8
51149,Bleeding Time,Blood,Hematology,
52781,Bleeding Time,Blood,Hematology,
52080,Bleed Tm,Blood,Hematology,
52081,Bleed Tm,Blood,Hematology,
51150,Blood Parasite Smear,Blood,Hematology,
51152,CD10,Blood,Hematology,
51153,CD103,Blood,Hematology,
51154,CD117,Blood,Hematology,
51155,CD11c,Blood,Hematology,
51156,CD13,Blood,Hematology,
51157,CD138,Blood,Hematology,
51158,CD14,Blood,Hematology,
51159,CD15,Blood,Hematology,
52082,CD15/56,Blood,Hematology,
51161,CD16,Blood,Hematology,
51163,CD16/56%,Blood,Hematology,
51162,CD16/56 Absolute Count,Blood,Hematology,
51164,CD19,Blood,Hematology,
51165,CD19 %,Blood,Hematology,
51166,CD19 Absolute Count,Blood,Hematology,
52083,CD 1a,Blood,Hematology,
51167,CD2,Blood,Hematology,
51168,CD20,Blood,Hematology,
51169,CD20 %,Blood,Hematology,
51170,CD20 Absolute Count,Blood,Hematology,
51171,CD22,Blood,Hematology,
51172,CD23,Blood,Hematology,
51173,CD25,Blood,Hematology,
51174,CD3 %,Blood,Hematology,
52084,CD30,Blood,Hematology,
51177,CD33,Blood,Hematology,
51178,CD34,Blood,Hematology,5465-0
51179,CD38,Blood,Hematology,
51175,CD3 Absolute Count,Blood,Hematology,
51176,"CD3 Cells, Percent",Blood,Hematology,8122-4
51182,CD41,Blood,Hematology,
52085,CD42,Blood,Hematology,
51183,CD45,Blood,Hematology,
51181,CD4/CD8 Ratio,Blood,Hematology,
51180,"CD4 Cells, Percent",Blood,Hematology,8127-3
51184,CD5,Blood,Hematology,
51185,CD5 %,Blood,Hematology,
52086,CD52,Blood,Hematology,
51187,CD55,Blood,Hematology,
51188,CD56,Blood,Hematology,
52087,CD56 %,Blood,Hematology,
52088,CD56 Absolute Count,Blood,Hematology,
51189,CD57,Blood,Hematology,
51190,CD59,Blood,Hematology,
51186,CD5 Absolute Count,Blood,Hematology,
52089,CD61,Blood,Hematology,
52090,CD62,Blood,Hematology,
51191,CD64,Blood,Hematology,
51192,CD7,Blood,Hematology,
51193,CD71,Blood,Hematology,
51194,"CD8 Cells, Percent",Blood,Hematology,8137-2
52091,Chloroacetate,Blood,Hematology,10780-5
52092,Circ Ab,Blood,Hematology,
52093,Clot Lysis,Blood,Hematology,
52094,Clot Retraction,Blood,Hematology,
52095,Clot Time,Blood,Hematology,
51195,Collagen,Blood,Hematology,
52096,Cr,Blood,Hematology,
52846,Factor XI,Blood,Hematology,
52097,Crenated Cells,Blood,Hematology,
52098,Cross Imm,Blood,Hematology,
52099,Cryoglob,Blood,Hematology,
51196,D-Dimer,Blood,Hematology,
52100,Direct Antiplatelet Antibodies,Blood,Hematology,
52101,Donath-l,Blood,Hematology,
52102,dRVVT - Confirmation,Blood,Hematology,
52103,dRVVT - Normalized Ratio,Blood,Hematology,
52104,dRVVT - Screen,Blood,Hematology,
52105,DSmear,Blood,Hematology,
52106,Echinocytes,Blood,Hematology,7790-9
51197,Elliptocytes,Blood,Hematology,6681-1
51198,Envelope Cells,Blood,Hematology,681-7
52204,EosFlg,Blood,Hematology,
51199,Eosinophil Count,Blood,Hematology,
51200,Eosinophils,Blood,Hematology,711-2
51201,Epinepherine,Blood,Hematology,
52193,ErytFlg,Blood,Hematology,
52107,Euglobulin Lysis,Blood,Hematology,
51202,Factor II,Blood,Hematology,3289-6
52833,Factor II,Blood,Hematology,
51203,Factor IX,Blood,Hematology,3188-0
52835,Factor IX,Blood,Hematology,
52108,Factor IX Inhibitor,Blood,Hematology,
51204,Factor V,Blood,Hematology,3193-0
52837,Factor V,Blood,Hematology,
51205,Factor VII,Blood,Hematology,3198-9
52839,Factor VII,Blood,Hematology,
51206,Factor VIII,Blood,Hematology,3209-4
52841,Factor VIII,Blood,Hematology,
52109,Factor VIII Antigen,Blood,Hematology,
51207,Factor VIII Inhibitor,Blood,Hematology,
51208,Factor X,Blood,Hematology,3218-5
52844,Factor X,Blood,Hematology,
51209,Factor XI,Blood,Hematology,3226-8
51210,Factor XII,Blood,Hematology,3232-6
52848,Factor XII,Blood,Hematology,
51211,Factor XIII,Blood,Hematology,3240-9
52850,Factor XIII,Blood,Hematology,
51212,Fetal Hemoglobin,Blood,Hematology,
51213,Fibrin Degradation Products,Blood,Hematology,
52853,Fibrin Degradation Products,Blood,Hematology,
52110,Fibrinoge,Blood,Hematology,
52111,Fibrinogen,Blood,Hematology,
51214,"Fibrinogen, Functional",Blood,Hematology,
52112,"Fibrinogen, Immunologic",Blood,Hematology,
52113,Fingerstick,Blood,Hematology,
52114,Fitzgerld,Blood,Hematology,
52115,Fitzgerld,Blood,Hematology,
52116,Fletcher,Blood,Hematology,
51215,FMC-7,Blood,Hematology,
52194,FragFlg,Blood,Hematology,
51216,Fragmented Cells,Blood,Hematology,10373-9
52117,Fsp,Blood,Hematology,
52118,"G6PD, Qualitative",Blood,Hematology,2356-4
52119,G6pd Spec,Blood,Hematology,
52120,Glutathione,Blood,Hematology,
51217,Glyco A,Blood,Hematology,
51218,Granulocyte Count,Blood,Hematology,
52121,Heinz Aph,Blood,Hematology,
51220,Heinz Body Prep,Blood,Hematology,
52122,Helmet Cells,Blood,Hematology,10374-7
51221,Hematocrit,Blood,Hematology,4544-3
51222,Hemoglobin,Blood,Hematology,718-7
51223,Hemoglobin A2,Blood,Hematology,4552-6
51224,Hemoglobin C,Blood,Hematology,4561-7
51225,Hemoglobin F,Blood,Hematology,9749-3
52123,Hemoglobin H Inclusion,Blood,Hematology,
52124,Hemoglobin Other,Blood,Hematology,
51226,Hemogloblin A,Blood,Hematology,10346-5
51227,Hemogloblin S,Blood,Hematology,4622-7
51228,Heparin,Blood,Hematology,
51229,"Heparin, LMW",Blood,Hematology,
52125,Histiocytes,Blood,Hematology,
52126,HIT-Ab Interpreted Result,Blood,Hematology,
52127,HIT-Ab Numerical Result,Blood,Hematology,
51230,HLA-DR,Blood,Hematology,
52128,Hmwk,Blood,Hematology,
51219,H/O Smear,Blood,Hematology,
51231,Howell-Jolly Bodies,Blood,Hematology,7793-3
51232,Hypersegmented Neutrophils,Blood,Hematology,766-6
51233,Hypochromia,Blood,Hematology,728-6
52129,IG,Blood,Hematology,
52213,IG Flg,Blood,Hematology,
52130,Immature Granulocytes,Blood,Hematology,
52198,RBCAgg,Blood,Hematology,
51234,Immunophenotyping,Blood,Hematology,
52131,Inhibitor,Blood,Hematology,
51235,Inhibitor Screen,Blood,Hematology,
52132,Inh Scr,Blood,Hematology,
51236,Inpatient Hematology/Oncology Smear,Blood,Hematology,
51237,INR(PT),Blood,Hematology,5895-7
51238,Kappa,Blood,Hematology,
52133,Kct,Blood,Hematology,
51239,Lambda,Blood,Hematology,
51240,Large Platelets,Blood,Hematology,
52205,LeftShf,Blood,Hematology,
52134,LE Prep,Blood,Hematology,
51241,Leukocyte Alkaline Phosphatase,Blood,Hematology,4659-9
52135,LS,Blood,Hematology,
51242,LUC,Blood,Hematology,
51243,Lupus Anticoagulant,Blood,Hematology,
52884,Lupus Anticoagulant,Blood,Hematology,
52206,LymFlg,Blood,Hematology,
51244,Lymphocytes,Blood,Hematology,731-0
51245,"Lymphocytes, Percent",Blood,Hematology,
51246,Macrocytes,Blood,Hematology,738-5
51247,MacroOvalocytes,Blood,Hematology,10376-2
52136,Malaria Smear,Blood,Hematology,
51248,MCH,Blood,Hematology,785-6
51249,MCHC,Blood,Hematology,786-4
51250,MCV,Blood,Hematology,787-2
52137,Mean Platelet Volume,Blood,Hematology,
51251,Metamyelocytes,Blood,Hematology,
52138,Methemalb,Blood,Hematology,
52139,Methemoglobin,Blood,Hematology,
51252,Microcytes,Blood,Hematology,741-9
51253,Monocyte Count,Blood,Hematology,
51254,Monocytes,Blood,Hematology,742-7
52207,MonoFlg,Blood,Hematology,
52140,Mono Spot Test,Blood,Hematology,5214-2
51255,Myelocytes,Blood,Hematology,
52141,Naphtol Acetate Stain,Blood,Hematology,10765-6
51256,Neutrophils,Blood,Hematology,761-7
52142,NEUTX,Blood,Hematology,
52143,NEUTY,Blood,Hematology,
52144,NFletcher,Blood,Hematology,
52145,Non-Specific Esterase,Blood,Hematology,10778-9
52146,NRBC,Blood,Hematology,
52208,NRBCFlg,Blood,Hematology,
51257,Nucleated Red Cells,Blood,Hematology,772-4
51258,Osmotic Fragility,Blood,Hematology,
52147,"Osmotic Fragility, Incubated",Blood,Hematology,
51259,Other Cells,Blood,Hematology,729-4
52148,Other Inhibitor,Blood,Hematology,
51260,Ovalocytes,Blood,Hematology,774-0
52149,P2Y12 Reaction Units,Blood,Hematology,
51261,Pappenheimer Bodies,Blood,Hematology,7795-8
51262,Pencil Cells,Blood,Hematology,10377-0
52150,Periodic Acid Schiff Stain,Blood,Hematology,9786-5
52151,Peroxidase Staining,Blood,Hematology,
51263,Plasma Cells,Blood,Hematology,
52152,Plasma Hemoglobin,Blood,Hematology,
52153,Plasminogen,Blood,Hematology,
52154,Platelet Aggregation,Blood,Hematology,
51264,Platelet Clumps,Blood,Hematology,
51265,Platelet Count,Blood,Hematology,777-3
51266,Platelet Smear,Blood,Hematology,778-1
52197,PltClmp,Blood,Hematology,
52195,PltDist,Blood,Hematology,
52196,PltScat,Blood,Hematology,
51267,Poikilocytosis,Blood,Hematology,779-9
51268,Polychromasia,Blood,Hematology,10378-8
52155,Prekallekrein,Blood,Hematology,
52156,Problem Specimen,Blood,Hematology,
51269,Promyelocytes,Blood,Hematology,781-5
51270,"Protein C, Antigen",Blood,Hematology,
51271,"Protein C, Functional",Blood,Hematology,
52157,Protein S,Blood,Hematology,
51272,"Protein S, Antigen",Blood,Hematology,
51273,"Protein S, Functional",Blood,Hematology,
51274,PT,Blood,Hematology,5902-2
52916,PT,Blood,Hematology,
52158,PT Control,Blood,Hematology,
52159,PT Mean,Blood,Hematology,5901-4
51275,PTT,Blood,Hematology,5898-2
52918,PTT,Blood,Hematology,
52160,PTT Control,Blood,Hematology,
52161,PTT-LA,Blood,Hematology,
52162,PTT mea,Blood,Hematology,5899-0
52163,Pyruvate Kinase,Blood,Hematology,
52164,QFib,Blood,Hematology,
51276,Quantitative G6PD,Blood,Hematology,
52165, Rbc,Blood,Hematology,
52199,RBCDist,Blood,Hematology,
52166,RBC Morphology,Blood,Hematology,
